,swot_lake_id,swot_wse,swot_quality_f,swot_xovr_cal_q,swot_datetime,usgs_site_no,dateTime,usgs_X_62615_00000,usgs_X_62615_00000_cd,usgs_lat,usgs_long
141,7120754882,440.954,0,1,2024-02-24 13:38:16.071000+00:00,5056241,2024-02-24 13:45:00+00:00,1450.58,P,48.23111277,-98.983463
142,7120754902,440.835,0,1,2024-02-24 13:38:19.288000+00:00,5056500,2024-02-24 13:45:00+00:00,1450.52,P,48.09944515,-98.9031773
143,7120734332,443.396,0,1,2024-02-24 13:38:16.904000+00:00,5056222,2024-02-24 13:45:00+00:00,1458.86,P,48.25972559,-98.8470683
144,7510154643,51.815,0,1,2024-02-24 13:43:15.153000+00:00,312914093422701,2024-02-24 13:45:00+00:00,171.21,P,31.48733056,-93.7075306
145,7740049563,1261.966,0,0,2024-02-24 15:22:57.013000+00:00,11507001,2024-02-24 15:30:00+00:00,4143.76,P,42.24982719,-121.8163759
146,7740015552,49.472,0,0,2024-02-24 15:23:54.210000+00:00,390828121225901,2024-02-24 15:30:00+00:00,164.36,P,39.14118889,-121.3830806
147,7740016312,44.12,0,0,2024-02-24 15:23:54.349000+00:00,390800121230701,2024-02-24 15:30:00+00:00,146.39,P,39.1333611,-121.3851444
148,7310167703,61.161,0,0,2024-02-25 01:14:34.784000+00:00,1019300,2024-02-25 01:15:00+00:00,201.55,P,45.2256833,-67.57705278
149,7510087692,149.876,0,1,2024-02-25 02:53:08.735000+00:00,303425097175601,2024-02-25 03:00:00+00:00,493.13,A,30.57366667,-97.299
150,7510087752,200.958,0,1,2024-02-25 02:53:07.438000+00:00,303234097345700,2024-02-25 03:00:00+00:00,659.62,A,30.54290833,-97.5825889
151,7730010462,1294.879,0,1,2024-02-25 04:39:35.551000+00:00,10382000,2024-02-25 04:45:00+00:00,4251.07,P,42.6034892,-120.1869045
152,7310086383,231.935,0,1,2024-02-25 11:57:21.977000+00:00,1323500,2024-02-25 12:00:00+00:00,761.12,P,43.3159042,-73.92706958
153,7250179013,28.998,0,1,2024-02-25 11:56:59.996000+00:00,4294500,2024-02-25 12:00:00+00:00,96.35,P,44.47616017,-73.2215166
154,7250179013,28.998,0,1,2024-02-25 11:56:59.996000+00:00,4294413,2024-02-25 12:00:00+00:00,96.33,P,44.05275,-73.4535
155,7250179013,28.998,0,1,2024-02-25 11:56:59.996000+00:00,4295000,2024-02-25 12:00:00+00:00,96.44,P,44.99627778,-73.3598056
156,7250130142,110.224,0,1,2024-02-26 11:57:57.196000+00:00,4240495,2024-02-26 12:00:00+00:00,363.19,P,43.1008333,-76.2114167
157,7510093182,442.373,0,1,2024-02-26 13:44:01.332000+00:00,8098470,2024-02-26 13:45:00+00:00,1452.07,A,32.4158861,-98.8388139
158,7510087752,200.931,0,1,2024-02-26 13:44:36.748000+00:00,303234097345700,2024-02-26 13:45:00+00:00,659.62,A,30.54290833,-97.5825889
159,7510087732,267.041,0,1,2024-02-26 13:44:35.921000+00:00,303318097482000,2024-02-26 13:45:00+00:00,876.81,P,30.55493333,-97.805425
160,7510088642,179.576,0,1,2024-02-26 13:44:36.485000+00:00,303437097285701,2024-02-26 13:45:00+00:00,593.85,A <,30.5771611,-97.4825611
161,7510089242,217.559,0,1,2024-02-26 13:44:36.520000+00:00,303231097394800,2024-02-26 13:45:00+00:00,714.58,A,30.54180833,-97.6633944
162,7510089842,170.634,0,1,2024-02-26 13:44:37.482000+00:00,303129097254701,2024-02-26 13:45:00+00:00,560.06,A,30.5249722,-97.4299444
163,7510086353,270.237,0,1,2024-02-26 13:44:31.133000+00:00,8148100,2024-02-26 13:45:00+00:00,887.46,P,30.73161944,-98.38515
164,7251008912,207.002,0,0,2024-02-27 01:15:34.872000+00:00,4295500,2024-02-27 01:15:00+00:00,680.83,P,44.93782448,-72.2062133
165,7250132212,248.656,0,1,2024-02-27 11:58:36.410000+00:00,4227980,2024-02-27 12:00:00+00:00,817.41,A,42.79425,-77.72075
166,7320415112,-0.209,0,0,2024-02-27 12:00:44.044000+00:00,208458892,2024-02-27 12:00:00+00:00,0.54,P,35.5058333,-76.25388889
167,7320415112,-0.209,0,0,2024-02-27 12:00:44.044000+00:00,208458893,2024-02-27 12:00:00+00:00,0.6,P,35.50638889,-76.18388889
168,7310068803,348.334,0,0,2024-02-28 01:15:13.733000+00:00,1423910,2024-02-28 01:15:00+00:00,1143.92,P,42.08880556,-75.3125
169,7310089123,498.754,0,0,2024-02-28 01:15:43.659000+00:00,1314500,2024-02-28 01:15:00+00:00,1637.3,P,43.75562018,-74.2759825
170,7310044592,187.673,0,0,2024-02-28 01:14:38.460000+00:00,148064640,2024-02-28 01:15:00+00:00,616.97,P,40.10787735,-75.86382678
171,7310073893,388.015,0,0,2024-02-28 01:15:14.988000+00:00,1414750,2024-02-28 01:15:00+00:00,1274.08,P,42.08752778,-74.8196667
172,7420077053,1152.301,0,1,2024-02-28 02:56:06.254000+00:00,7226800,2024-02-28 03:00:00+00:00,3781.84,P,35.3429861,-103.4442944
173,7120754902,440.909,0,1,2024-02-28 02:59:54.567000+00:00,5056500,2024-02-28 03:00:00+00:00,1450.51,P,48.09944515,-98.9031773
174,7420077053,1152.478,0,1,2024-02-28 13:44:14.312000+00:00,7226800,2024-02-28 13:45:00+00:00,3781.92,P,35.3429861,-103.4442944
175,7320371623,65.533,0,1,2024-02-29 01:13:52.996000+00:00,2098197,2024-02-29 01:15:00+00:00,215.5,P,35.6547222,-79.0683333
176,7320345753,22.199,0,1,2024-02-29 01:13:09.064000+00:00,2172000,2024-02-29 01:15:00+00:00,73.94,P,33.24448056,-79.9915556
177,7320345753,22.199,0,1,2024-02-29 01:13:09.064000+00:00,2171635,2024-02-29 01:15:00+00:00,73.79,P,33.39888889,-79.9975
178,7250215982,179.765,0,1,2024-02-29 11:58:46.530000+00:00,4129950,2024-02-29 12:00:00+00:00,592.31,P,45.57666667,-84.4880556
179,7320346123,56.07,0,1,2024-03-01 01:13:46.034000+00:00,2196483,2024-03-01 01:15:00+00:00,184.34,P,33.5629124,-82.0509506
180,7720010812,1895.828,0,1,2024-03-01 02:56:52.058000+00:00,9386189,2024-03-01 03:00:00+00:00,6221.98,P,34.44888056,-108.7683861
181,7120107212,575.335,0,1,2024-03-01 03:01:15.686000+00:00,5113750,2024-03-01 03:00:00+00:00,1887.18,P,48.99050865,-102.7858652
182,7250202733,182.479,0,1,2024-03-01 11:58:40.315000+00:00,463741090521301,2024-03-01 11:58:00+00:00,601.93,P,46.6280833,-90.8703889
183,7320346123,56.549,0,1,2024-03-01 12:02:53.033000+00:00,2196483,2024-03-01 12:05:00+00:00,183.68,P,33.5629124,-82.0509506
184,7250051493,226.679,0,1,2024-03-02 12:00:17.688000+00:00,4082500,2024-03-02 12:00:00+00:00,745.38,P,44.00970626,-88.5273365
185,7250051493,226.679,0,1,2024-03-02 12:00:17.688000+00:00,4084255,2024-03-02 12:00:00+00:00,745.41,P,44.07055556,-88.32888889
186,7250202733,182.555,0,1,2024-03-02 11:59:15.685000+00:00,463741090521301,2024-03-02 12:00:00+00:00,601.73,P,46.6280833,-90.8703889
187,7250215982,179.975,0,1,2024-03-03 01:18:16.930000+00:00,4129950,2024-03-03 01:15:00+00:00,592.32,P,45.57666667,-84.4880556
188,7250202733,182.715,0,1,2024-03-03 11:59:56.249000+00:00,463741090521301,2024-03-03 12:00:00+00:00,602.06,P,46.6280833,-90.8703889
189,7250202733,182.398,0,1,2024-03-04 01:19:21.230000+00:00,463741090521301,2024-03-04 01:20:00+00:00,602.41,P,46.6280833,-90.8703889
190,7720002402,-70.106,0,1,2024-03-04 02:58:05.993000+00:00,10254005,2024-03-04 03:00:00+00:00,-238.27,P,33.19254216,-115.833887
191,7310167703,61.298,0,0,2024-03-04 10:18:03.905000+00:00,1019300,2024-03-04 10:15:00+00:00,201.82,P,45.2256833,-67.57705278
192,7720002402,-69.634,0,1,2024-03-04 13:47:24.457000+00:00,10254005,2024-03-04 13:45:00+00:00,-238.07,P,33.19254216,-115.833887
193,7250046332,262.947,0,1,2024-03-05 01:19:11.469000+00:00,445322088281801,2024-03-05 01:15:00+00:00,840.35,P,44.8875,-88.4722222
194,7421099602,514.35,0,1,2024-03-05 01:19:27.296000+00:00,5390500,2024-03-05 01:15:00+00:00,1694.27,P,45.95013889,-89.05425
195,7421104612,511.127,0,1,2024-03-05 01:19:30.390000+00:00,5390100,2024-03-05 01:15:00+00:00,1679.54,P,46.1216185,-89.1520804
196,7250202733,182.531,0,1,2024-03-05 01:20:03.531000+00:00,463741090521301,2024-03-05 01:20:00+00:00,601.32,P,46.6280833,-90.8703889
197,7120652552,295.421,0,1,2024-03-05 12:01:16.891000+00:00,5049900,2024-03-05 12:00:00+00:00,972.76,P,45.83605556,-96.5729444
198,7420317722,214.3,0,1,2024-03-05 12:03:21.962000+00:00,6907720,2024-03-05 12:00:00+00:00,704.97,P,38.935,-93.5805556
199,7420438782,229.998,0,1,2024-03-06 01:18:07.977000+00:00,6902990,2024-03-06 01:30:00+00:00,756.58,P,39.6611111,-92.9958333
200,7250202733,182.437,0,1,2024-03-06 01:20:22.225000+00:00,463741090521301,2024-03-06 01:20:00+00:00,601.63,P,46.6280833,-90.8703889
201,7251008912,207.367,0,1,2024-03-06 10:19:09.307000+00:00,4295500,2024-03-06 10:15:00+00:00,681.23,P,44.93782448,-72.2062133
202,7120754902,440.86,0,1,2024-03-06 12:01:10.008000+00:00,5056500,2024-03-06 12:00:00+00:00,1450.56,P,48.09944515,-98.9031773
203,7120754882,444.417,0,1,2024-03-06 12:01:07.403000+00:00,5056241,2024-03-06 12:00:00+00:00,1450.66,P,48.23111277,-98.983463
204,7730010462,1295.203,0,1,2024-03-07 03:02:26.287000+00:00,10382000,2024-03-07 03:00:00+00:00,4251.15,P,42.6034892,-120.1869045
205,7310089123,499.754,0,1,2024-03-07 10:20:04.839000+00:00,1314500,2024-03-07 10:15:00+00:00,1640.08,P,43.75562018,-74.2759825
206,7310073893,388.69,0,1,2024-03-07 10:20:30.151000+00:00,1414750,2024-03-07 10:15:00+00:00,1276.18,P,42.08752778,-74.8196667
207,7420614582,654.921,0,1,2024-03-07 12:01:30.572000+00:00,6331885,2024-03-07 17:15:00+00:00,2153.28,P,48.45288889,-102.7439722
208,7510104533,195.617,0,1,2024-03-07 12:06:08.907000+00:00,8045000,2024-03-07 12:00:00+00:00,642.71,A,32.87437699,-97.4611872
209,7310096392,40.589,0,0,2024-03-07 23:36:59.595000+00:00,420717071221301,2024-03-07 23:30:00+00:00,134.64,P,42.12138889,-71.37027778
210,7510099982,542.7,0,1,2024-03-08 01:17:00.859000+00:00,8083460,2024-03-08 01:15:00+00:00,1780.7,P,32.38553056,-99.7317639
211,7120652552,295.445,0,1,2024-03-08 01:20:57.299000+00:00,5049900,2024-03-08 01:15:00+00:00,972.67,P,45.83605556,-96.5729444
212,7310089123,500.033,0,1,2024-03-08 23:37:55.511000+00:00,1314500,2024-03-08 23:45:00+00:00,1641.87,P,43.75562018,-74.2759825
213,7120754902,443.086,0,1,2024-03-09 01:22:05.698000+00:00,5056500,2024-03-09 01:15:00+00:00,1450.56,P,48.09944515,-98.9031773
214,7421078952,335.488,0,1,2024-03-09 10:21:43.529000+00:00,3019500,2024-03-09 10:15:00+00:00,1102.89,P,41.47367335,-79.4386572
215,7420077053,1152.146,0,1,2024-03-09 12:06:26.314000+00:00,7226800,2024-03-09 12:00:00+00:00,3781.8,P,35.3429861,-103.4442944
216,7320371623,65.568,0,1,2024-03-09 23:36:05.455000+00:00,2098197,2024-03-09 23:30:00+00:00,216.15,P,35.6547222,-79.0683333
217,7421020893,326.206,0,1,2024-03-10 10:22:57.184000+00:00,3055500,2024-03-10 10:30:00+00:00,1070.89,P,39.3128703,-80.0336896
218,7320371623,65.831,0,1,2024-03-10 10:23:59.783000+00:00,2098197,2024-03-10 10:30:00+00:00,216.78,P,35.6547222,-79.0683333
219,7320346123,56.159,0,1,2024-03-10 23:35:57.806000+00:00,2196483,2024-03-10 23:35:00+00:00,186.28,P,33.5629124,-82.0509506
220,7420614582,655.488,0,1,2024-03-11 01:23:18.399000+00:00,6331885,2024-03-11 01:30:00+00:00,2153.3,P,48.45288889,-102.7439722
221,7250215982,180.239,0,1,2024-03-11 10:21:36.633000+00:00,4129950,2024-03-11 10:15:00+00:00,592.6,P,45.57666667,-84.4880556
222,7250202733,182.451,0,1,2024-03-11 10:20:57.767000+00:00,463741090521301,2024-03-11 10:20:00+00:00,601.84,P,46.6280833,-90.8703889
223,7250202733,182.569,0,1,2024-03-13 10:22:07.210000+00:00,463741090521301,2024-03-13 10:22:00+00:00,601.62,P,46.6280833,-90.8703889
224,7250215982,179.936,0,1,2024-03-13 23:41:06.885000+00:00,4129950,2024-03-13 23:45:00+00:00,592.66,P,45.57666667,-84.4880556
225,7250046332,255.407,0,1,2024-03-14 23:41:22.512000+00:00,445322088281801,2024-03-14 23:45:00+00:00,840.27,P,44.8875,-88.4722222
226,7250202733,182.45,0,1,2024-03-14 23:42:12.757000+00:00,463741090521301,2024-03-14 23:42:00+00:00,601.57,P,46.6280833,-90.8703889
227,7251008912,207.55,0,1,2024-03-16 08:41:18.052000+00:00,4295500,2024-03-16 08:45:00+00:00,681.84,P,44.93782448,-72.2062133
228,7120800622,328.213,0,1,2024-03-16 10:23:19.399000+00:00,5088500,2024-03-16 10:30:00+00:00,1081.11,P,48.4061111,-97.7894444
229,7120734332,444.222,0,1,2024-03-16 10:23:18.797000+00:00,5056222,2024-03-16 10:30:00+00:00,1458.91,P,48.25972559,-98.8470683
230,7120754882,441.853,0,1,2024-03-16 10:23:17.962000+00:00,5056241,2024-03-16 10:30:00+00:00,1450.67,P,48.23111277,-98.983463
231,7120754902,441.403,0,1,2024-03-16 10:23:21.183000+00:00,5056500,2024-03-16 10:30:00+00:00,1450.58,P,48.09944515,-98.9031773
232,7740049563,1262.12,0,1,2024-03-16 12:07:58.815000+00:00,11507001,2024-03-16 12:15:00+00:00,4144.34,P,42.24982719,-121.8163759
233,7510090522,204.106,0,1,2024-03-16 23:38:09.326000+00:00,303212097373100,2024-03-16 23:45:00+00:00,671.18,A,30.53666389,-97.6252472
234,7510088642,179.349,0,1,2024-03-16 23:38:10.365000+00:00,303437097285701,2024-03-16 23:45:00+00:00,593.84,A <,30.5771611,-97.4825611
235,7510087752,200.596,0,1,2024-03-16 23:38:09.561000+00:00,303234097345700,2024-03-16 23:45:00+00:00,659.65,A,30.54290833,-97.5825889
236,7510089872,197.698,0,1,2024-03-16 23:38:09.076000+00:00,303056097341300,2024-03-16 23:45:00+00:00,649.13,A,30.5156361,-97.5704111
237,7510086902,212.666,0,1,2024-03-16 23:38:09.788000+00:00,303341097364800,2024-03-16 23:45:00+00:00,699.25,A,30.56129167,-97.6134417
238,7250202733,182.391,0,1,2024-03-16 23:43:05.493000+00:00,463741090521301,2024-03-16 23:44:00+00:00,601.33,P,46.6280833,-90.8703889
239,7310086383,233.873,0,1,2024-03-17 08:42:24.049000+00:00,1323500,2024-03-17 08:45:00+00:00,768.48,P,43.3159042,-73.92706958
240,7250179013,29.408,0,1,2024-03-17 08:42:01.855000+00:00,4294500,2024-03-17 08:45:00+00:00,97.84,P,44.47616017,-73.2215166
241,7250179013,29.408,0,1,2024-03-17 08:42:01.855000+00:00,4294413,2024-03-17 08:45:00+00:00,97.84,P,44.05275,-73.4535
242,7250179013,29.408,0,1,2024-03-17 08:42:01.855000+00:00,4295000,2024-03-17 08:45:00+00:00,97.89,P,44.99627778,-73.3598056
243,7250132212,248.788,0,1,2024-03-19 08:43:38.891000+00:00,4227980,2024-03-19 08:45:00+00:00,818.11,A,42.79425,-77.72075
244,7310089123,501.052,0,0,2024-03-19 22:00:46.358000+00:00,1314500,2024-03-19 22:00:00+00:00,1644.63,P,43.75562018,-74.2759825
245,7310044592,187.639,0,0,2024-03-19 21:59:41.162000+00:00,148064640,2024-03-19 22:00:00+00:00,616.95,P,40.10787735,-75.86382678
246,7310073893,389.459,0,0,2024-03-19 22:00:17.723000+00:00,1414750,2024-03-19 22:00:00+00:00,1279.0,P,42.08752778,-74.8196667
247,7420077053,1152.236,0,1,2024-03-19 23:41:08.969000+00:00,7226800,2024-03-19 23:45:00+00:00,3781.77,P,35.3429861,-103.4442944
248,7120754902,441.262,0,1,2024-03-19 23:44:57.272000+00:00,5056500,2024-03-19 23:45:00+00:00,1450.6,P,48.09944515,-98.9031773
249,7320371623,65.345,0,1,2024-03-20 08:46:12.059000+00:00,2098197,2024-03-20 08:45:00+00:00,215.33,P,35.6547222,-79.0683333
250,7320371623,65.281,0,1,2024-03-20 21:58:55.864000+00:00,2098197,2024-03-20 22:00:00+00:00,215.33,P,35.6547222,-79.0683333
251,7320345753,21.913,0,1,2024-03-20 21:58:11.923000+00:00,2172000,2024-03-20 22:00:00+00:00,73.17,P,33.24448056,-79.9915556
252,7320345753,21.913,0,1,2024-03-20 21:58:11.923000+00:00,2171635,2024-03-20 22:00:00+00:00,73.06,P,33.39888889,-79.9975
253,7320256073,22.44,0,1,2024-03-20 21:58:15.626000+00:00,2171000,2024-03-20 22:00:00+00:00,74.44,P,33.4495361,-80.1644444
254,7520022972,2278.287,0,1,2024-03-20 23:41:46.316000+00:00,8316500,2024-03-20 23:45:00+00:00,7476.03,P,35.68944444,-105.88
255,7250202733,182.583,0,1,2024-03-21 08:43:18.753000+00:00,463741090521301,2024-03-21 08:44:00+00:00,601.66,P,46.6280833,-90.8703889
256,7421077962,357.844,0,1,2024-03-21 22:01:12.359000+00:00,3022550,2024-03-21 22:00:00+00:00,1175.9,P,41.69727799,-80.1014465
257,7720010812,1895.948,0,1,2024-03-21 23:41:55.127000+00:00,9386189,2024-03-21 23:45:00+00:00,6222.16,P,34.44888056,-108.7683861
258,7120107212,574.352,0,1,2024-03-21 23:46:18.747000+00:00,5113750,2024-03-21 23:45:00+00:00,1887.65,P,48.99050865,-102.7858652
259,7250051493,226.767,0,1,2024-03-23 08:45:20.785000+00:00,4082500,2024-03-23 08:45:00+00:00,745.73,P,44.00970626,-88.5273365
260,7250051493,226.767,0,1,2024-03-23 08:45:20.785000+00:00,4084255,2024-03-23 08:45:00+00:00,745.7,P,44.07055556,-88.32888889
261,7250032202,260.138,0,1,2024-03-23 22:02:20.973000+00:00,4097188,2024-03-23 22:00:00+00:00,855.89,P,42.1908768,-85.5508343
262,7250202733,181.543,0,1,2024-03-23 22:03:36.962000+00:00,463741090521301,2024-03-23 22:04:00+00:00,601.65,P,46.6280833,-90.8703889
263,7250215982,179.971,0,1,2024-03-23 22:03:20.278000+00:00,4129950,2024-03-23 22:00:00+00:00,592.61,P,45.57666667,-84.4880556
264,7720002402,-70.609,0,1,2024-03-24 23:43:09.465000+00:00,10254005,2024-03-24 23:45:00+00:00,-238.04,P,33.19254216,-115.833887
265,7421104612,513.559,0,1,2024-03-25 22:04:33.942000+00:00,5390100,2024-03-25 22:00:00+00:00,1679.65,P,46.1216185,-89.1520804
266,7250202733,182.433,0,1,2024-03-25 22:05:07.063000+00:00,463741090521301,2024-03-25 22:06:00+00:00,601.83,P,46.6280833,-90.8703889
267,7510154643,51.293,0,1,2024-03-25 22:00:10.162000+00:00,312914093422701,2024-03-25 22:00:00+00:00,169.47,P,31.48733056,-93.7075306
268,7420317722,214.529,0,1,2024-03-26 08:48:25.424000+00:00,6907720,2024-03-26 08:45:00+00:00,706.05,P,38.935,-93.5805556
269,7250202733,182.457,0,1,2024-03-26 22:05:25.872000+00:00,463741090521301,2024-03-26 22:06:00+00:00,601.41,P,46.6280833,-90.8703889
270,7251008912,207.304,0,1,2024-03-27 07:04:12.877000+00:00,4295500,2024-03-27 07:00:00+00:00,681.38,P,44.93782448,-72.2062133
271,7250179013,28.924,0,1,2024-03-27 07:04:13.086000+00:00,4294500,2024-03-27 07:00:00+00:00,97.71,P,44.47616017,-73.2215166
272,7250179013,28.924,0,1,2024-03-27 07:04:13.086000+00:00,4294413,2024-03-27 07:00:00+00:00,97.57,P,44.05275,-73.4535
273,7250179013,28.924,0,1,2024-03-27 07:04:13.086000+00:00,4295000,2024-03-27 07:00:00+00:00,97.88,P,44.99627778,-73.3598056
274,7510104473,303.216,0,1,2024-03-27 22:01:03.873000+00:00,8148000,2024-03-27 22:00:00+00:00,995.27,P,30.75125,-98.41835
275,7510086353,270.274,0,1,2024-03-27 22:01:02.759000+00:00,8148100,2024-03-27 22:00:00+00:00,887.43,P,30.73161944,-98.38515
276,7510087732,266.894,0,1,2024-03-27 22:01:01.216000+00:00,303318097482000,2024-03-27 22:00:00+00:00,876.74,P,30.55493333,-97.805425
277,7510087702,217.521,0,1,2024-03-27 22:01:01.940000+00:00,303401097374700,2024-03-27 22:00:00+00:00,715.0,A,30.56704444,-97.6296667
278,7510086902,212.714,0,1,2024-03-27 22:01:01.896000+00:00,303341097364800,2024-03-27 22:00:00+00:00,699.17,A,30.56129167,-97.6134417
279,7510087782,200.973,0,1,2024-03-27 22:01:01.199000+00:00,303114097355700,2024-03-27 22:00:00+00:00,660.25,A,30.5205,-97.5991389
280,7510089242,217.376,0,1,2024-03-27 22:01:01.454000+00:00,303231097394800,2024-03-27 22:00:00+00:00,714.66,A,30.54180833,-97.6633944
281,7510104533,196.158,0,1,2024-03-27 22:01:42.195000+00:00,8045000,2024-03-27 22:00:00+00:00,644.67,A,32.87437699,-97.4611872
