,swot_lake_id,swot_wse,swot_quality_f,swot_xovr_cal_q,swot_datetime,usgs_site_no,dateTime,usgs_X_62615_00000,usgs_X_62615_00000_cd,usgs_lat,usgs_long
282,7510074813,179.879,0,1,2024-03-27 22:01:40.417000+00:00,8045400,2024-03-27 22:00:00+00:00,591.22,P,32.78929559,-97.4164081
283,7730010462,1295.157,0,1,2024-03-27 23:47:30.036000+00:00,10382000,2024-03-27 23:45:00+00:00,4250.98,P,42.6034892,-120.1869045
284,7310089123,501.082,0,1,2024-03-28 07:05:08.495000+00:00,1314500,2024-03-28 07:00:00+00:00,1645.16,P,43.75562018,-74.2759825
285,7510089842,170.507,0,1,2024-03-28 08:51:53.422000+00:00,303129097254701,2024-03-28 08:45:00+00:00,560.07,A,30.5249722,-97.4299444
286,7510099982,542.465,0,1,2024-03-28 22:02:04.733000+00:00,8083460,2024-03-28 22:00:00+00:00,1780.65,P,32.38553056,-99.7317639
287,7120652552,295.795,0,1,2024-03-28 22:06:01.176000+00:00,5049900,2024-03-28 22:00:00+00:00,973.54,P,45.83605556,-96.5729444
288,7250130142,109.991,0,1,2024-03-29 07:05:51.526000+00:00,4240495,2024-03-29 07:00:00+00:00,362.5,P,43.1008333,-76.2114167
289,7310086383,233.994,0,0,2024-03-29 20:22:51.065000+00:00,1323500,2024-03-29 20:30:00+00:00,768.72,P,43.3159042,-73.92706958
290,7320415112,0.163,0,0,2024-03-29 20:20:39.589000+00:00,208458892,2024-03-29 20:15:00+00:00,1.07,P,35.5058333,-76.25388889
291,7320415112,0.163,0,0,2024-03-29 20:20:39.589000+00:00,208458893,2024-03-29 20:15:00+00:00,1.03,P,35.50638889,-76.18388889
292,7310014952,7.231,0,0,2024-03-29 20:21:30.998000+00:00,1487170,2024-03-29 20:15:00+00:00,25.13,P,38.68005556,-75.5944722
293,7310010462,3.934,0,0,2024-03-29 20:21:35.312000+00:00,1484143,2024-03-29 20:15:00+00:00,14.31,P,38.91291667,-75.4441667
294,7310073893,389.623,0,0,2024-03-29 20:22:31.022000+00:00,1414750,2024-03-29 20:30:00+00:00,1279.18,P,42.08752778,-74.8196667
295,7310089123,501.277,0,0,2024-03-29 20:22:59.459000+00:00,1314500,2024-03-29 20:30:00+00:00,1645.41,P,43.75562018,-74.2759825
296,7251008912,207.389,0,0,2024-03-29 20:23:30.555000+00:00,4295500,2024-03-29 20:30:00+00:00,681.65,P,44.93782448,-72.2062133
297,7120754902,440.851,0,1,2024-03-29 22:07:09.664000+00:00,5056500,2024-03-29 22:00:00+00:00,1450.57,P,48.09944515,-98.9031773
298,7420077053,1152.305,0,1,2024-03-30 08:51:30.187000+00:00,7226800,2024-03-30 08:45:00+00:00,3781.66,P,35.3429861,-103.4442944
299,7320371623,66.369,0,1,2024-03-30 20:21:09.613000+00:00,2098197,2024-03-30 20:15:00+00:00,218.64,P,35.6547222,-79.0683333
300,7320346123,55.215,0,1,2024-03-31 20:21:01.995000+00:00,2196483,2024-03-31 20:20:00+00:00,182.86,P,33.5629124,-82.0509506
301,7320411603,108.362,0,1,2024-03-31 20:21:12.269000+00:00,2168500,2024-03-31 20:15:00+00:00,356.82,P,34.052093,-81.22065329
302,7420614582,655.655,0,1,2024-03-31 22:08:22.557000+00:00,6331885,2024-03-31 22:15:00+00:00,2153.82,P,48.45288889,-102.7439722
303,7250215982,179.928,0,1,2024-04-01 07:06:40.707000+00:00,4129950,2024-04-01 07:00:00+00:00,592.5,P,45.57666667,-84.4880556
304,7320411603,108.322,0,1,2024-04-01 07:10:03.627000+00:00,2168500,2024-04-01 07:15:00+00:00,356.79,P,34.052093,-81.22065329
305,7250202733,182.563,0,1,2024-04-01 07:06:02.218000+00:00,463741090521301,2024-04-01 07:06:00+00:00,601.85,P,46.6280833,-90.8703889
306,7250202733,182.537,0,1,2024-04-02 07:06:30.771000+00:00,463741090521301,2024-04-02 07:06:00+00:00,601.76,P,46.6280833,-90.8703889
307,7250215982,179.99,0,1,2024-04-03 20:26:11.275000+00:00,4129950,2024-04-03 20:30:00+00:00,592.66,P,45.57666667,-84.4880556
308,7250202733,182.663,0,1,2024-04-04 07:07:52.978000+00:00,463741090521301,2024-04-04 07:08:00+00:00,601.82,P,46.6280833,-90.8703889
309,7250046332,255.428,0,1,2024-04-04 20:26:26.985000+00:00,445322088281801,2024-04-04 20:30:00+00:00,840.47,P,44.8875,-88.4722222
310,7250202733,182.47,0,1,2024-04-04 20:27:17.207000+00:00,463741090521301,2024-04-04 20:28:00+00:00,601.79,P,46.6280833,-90.8703889
311,7251008912,207.458,0,1,2024-04-06 05:26:22.486000+00:00,4295500,2024-04-06 05:30:00+00:00,681.88,P,44.93782448,-72.2062133
312,7510154643,51.488,0,1,2024-04-06 07:13:21.566000+00:00,312914093422701,2024-04-06 07:15:00+00:00,170.1,P,31.48733056,-93.7075306
313,7510086902,213.009,0,1,2024-04-06 20:23:14.432000+00:00,303341097364800,2024-04-06 20:30:00+00:00,699.09,P,30.56129167,-97.6134417
314,7250202733,182.547,0,1,2024-04-06 20:28:09.957000+00:00,463741090521301,2024-04-06 20:28:00+00:00,601.83,P,46.6280833,-90.8703889
315,7730010462,1295.004,0,1,2024-04-06 22:09:42.301000+00:00,10382000,2024-04-06 22:15:00+00:00,4251.24,P,42.6034892,-120.1869045
316,7310086383,234.005,0,1,2024-04-07 05:27:28.577000+00:00,1323500,2024-04-07 05:30:00+00:00,768.66,P,43.3159042,-73.92706958
317,7250179013,29.321,0,1,2024-04-07 05:27:06.378000+00:00,4294500,2024-04-07 05:30:00+00:00,97.85,P,44.47616017,-73.2215166
318,7250179013,29.321,0,1,2024-04-07 05:27:06.378000+00:00,4294413,2024-04-07 05:30:00+00:00,97.89,P,44.05275,-73.4535
319,7250179013,29.321,0,1,2024-04-07 05:27:06.378000+00:00,4295000,2024-04-07 05:30:00+00:00,97.75,P,44.99627778,-73.3598056
320,7510093182,442.288,0,1,2024-04-07 20:24:20.810000+00:00,8098470,2024-04-07 20:30:00+00:00,1452.19,A,32.4158861,-98.8388139
321,7510104473,303.264,0,1,2024-04-08 07:14:36.679000+00:00,8148000,2024-04-08 07:15:00+00:00,995.31,P,30.75125,-98.41835
322,7510093182,442.46,0,1,2024-04-08 07:14:08.218000+00:00,8098470,2024-04-08 07:15:00+00:00,1452.17,A,32.4158861,-98.8388139
323,7510089242,219.856,0,1,2024-04-08 07:14:43.407000+00:00,303231097394800,2024-04-08 07:15:00+00:00,714.53,P,30.54180833,-97.6633944
324,7510090572,251.984,0,1,2024-04-08 07:14:44.449000+00:00,302814097444799,2024-04-08 07:15:00+00:00,825.77,A,30.4704472,-97.7463917
325,7510088642,179.609,0,1,2024-04-08 07:14:43.366000+00:00,303437097285701,2024-04-08 07:15:00+00:00,593.84,P <,30.5771611,-97.4825611
326,7510086353,270.393,0,1,2024-04-08 07:14:38.013000+00:00,8148100,2024-04-08 07:15:00+00:00,887.39,P,30.73161944,-98.38515
327,7510086463,251.465,0,1,2024-04-08 07:14:40.528000+00:00,8152500,2024-04-08 07:15:00+00:00,825.37,P,30.55623889,-98.3385194
328,7420077053,1152.175,0,1,2024-04-09 20:26:13.851000+00:00,7226800,2024-04-09 20:30:00+00:00,3781.5,P,35.3429861,-103.4442944
329,7320371623,65.381,0,1,2024-04-10 05:31:16.799000+00:00,2098197,2024-04-10 05:30:00+00:00,215.66,P,35.6547222,-79.0683333
330,7421081213,264.04,0,1,2024-04-10 05:30:07.971000+00:00,3071590,2024-04-10 05:30:00+00:00,868.41,P,39.72007846,-79.8556116
331,7320371623,65.301,0,1,2024-04-10 18:44:00.740000+00:00,2098197,2024-04-10 18:45:00+00:00,215.63,P,35.6547222,-79.0683333
332,7320345753,22.145,0,1,2024-04-10 18:43:16.936000+00:00,2172000,2024-04-10 18:45:00+00:00,73.99,P,33.24448056,-79.9915556
333,7320345753,22.145,0,1,2024-04-10 18:43:16.936000+00:00,2171635,2024-04-10 18:45:00+00:00,74.02,P,33.39888889,-79.9975
334,7320256073,22.404,0,0,2024-04-11 05:32:27.948000+00:00,2171000,2024-04-11 05:30:00+00:00,74.59,P,33.4495361,-80.1644444
335,7320345753,22.15,0,0,2024-04-11 05:32:34.009000+00:00,2172000,2024-04-11 05:30:00+00:00,73.82,P,33.24448056,-79.9915556
336,7320345753,22.15,0,0,2024-04-11 05:32:34.009000+00:00,2171635,2024-04-11 05:30:00+00:00,73.68,P,33.39888889,-79.9975
337,7320346123,56.7,0,1,2024-04-11 18:43:54.254000+00:00,2196483,2024-04-11 18:45:00+00:00,185.87,P,33.5629124,-82.0509506
338,7250032202,260.232,0,1,2024-04-12 05:30:26.078000+00:00,4097188,2024-04-12 05:30:00+00:00,856.08,P,42.1908768,-85.5508343
339,7320346123,56.639,0,1,2024-04-12 05:33:01.208000+00:00,2196483,2024-04-12 05:35:00+00:00,186.32,P,33.5629124,-82.0509506
340,7250202733,181.983,0,1,2024-04-13 18:48:42.244000+00:00,463741090521301,2024-04-13 18:48:00+00:00,601.7,P,46.6280833,-90.8703889
341,7250215982,180.097,0,1,2024-04-13 18:48:25.594000+00:00,4129950,2024-04-13 18:45:00+00:00,592.96,P,45.57666667,-84.4880556
342,7250202733,182.511,0,0,2024-04-14 18:49:30.130000+00:00,463741090521301,2024-04-14 18:50:00+00:00,601.71,P,46.6280833,-90.8703889
343,7720002402,-72.506,0,1,2024-04-14 20:28:14.938000+00:00,10254005,2024-04-14 20:30:00+00:00,-238.05,P,33.19254216,-115.833887
344,7250046332,255.51,0,1,2024-04-15 18:49:20.621000+00:00,445322088281801,2024-04-15 18:45:00+00:00,840.42,P,44.8875,-88.4722222
345,7421099602,515.635,0,1,2024-04-15 18:49:36.431000+00:00,5390500,2024-04-15 18:45:00+00:00,1694.3,P,45.95013889,-89.05425
346,7421104612,511.228,0,1,2024-04-15 18:49:39.534000+00:00,5390100,2024-04-15 18:45:00+00:00,1679.99,P,46.1216185,-89.1520804
347,7250202733,182.568,0,1,2024-04-15 18:50:12.607000+00:00,463741090521301,2024-04-15 18:50:00+00:00,601.55,P,46.6280833,-90.8703889
348,7510154643,52.305,0,1,2024-04-15 18:45:15.843000+00:00,312914093422701,2024-04-15 18:45:00+00:00,172.96,P,31.48733056,-93.7075306
349,7420317722,214.409,0,1,2024-04-16 05:33:30.993000+00:00,6907720,2024-04-16 05:30:00+00:00,705.74,P,38.935,-93.5805556
350,7510086353,270.268,0,1,2024-04-17 18:46:08.634000+00:00,8148100,2024-04-17 18:45:00+00:00,887.62,P,30.73161944,-98.38515
351,7510089242,217.601,0,1,2024-04-17 18:46:07.329000+00:00,303231097394800,2024-04-17 18:45:00+00:00,714.77,P,30.54180833,-97.6633944
352,7510087732,267.068,0,1,2024-04-17 18:46:07.091000+00:00,303318097482000,2024-04-17 18:45:00+00:00,876.73,P,30.55493333,-97.805425
353,7510090572,251.586,0,1,2024-04-17 18:46:05.788000+00:00,302814097444799,2024-04-17 18:45:00+00:00,825.89,P,30.4704472,-97.7463917
354,7510074813,179.725,0,1,2024-04-17 18:46:46.273000+00:00,8045400,2024-04-17 18:45:00+00:00,590.89,P,32.78929559,-97.4164081
355,7510104533,196.244,0,1,2024-04-17 18:46:48.065000+00:00,8045000,2024-04-17 18:45:00+00:00,644.81,A,32.87437699,-97.4611872
356,7730010462,1295.327,0,1,2024-04-17 20:32:36.023000+00:00,10382000,2024-04-17 20:30:00+00:00,4251.35,P,42.6034892,-120.1869045
357,7510104533,196.244,0,1,2024-04-18 05:36:18.381000+00:00,8045000,2024-04-18 05:30:00+00:00,644.79,A,32.87437699,-97.4611872
358,7310096392,41.032,0,0,2024-04-18 17:07:09.407000+00:00,420717071221301,2024-04-18 17:00:00+00:00,136.26,P,42.12138889,-71.37027778
359,7510099982,542.549,0,1,2024-04-18 18:47:10.718000+00:00,8083460,2024-04-18 18:45:00+00:00,1780.33,P,32.38553056,-99.7317639
360,7310086383,234.371,0,0,2024-04-19 17:07:57.151000+00:00,1323500,2024-04-19 17:15:00+00:00,769.92,P,43.3159042,-73.92706958
361,7310014952,7.149,0,0,2024-04-19 17:06:37.074000+00:00,1487170,2024-04-19 17:00:00+00:00,24.88,P,38.68005556,-75.5944722
362,7310010462,3.796,0,0,2024-04-19 17:06:41.388000+00:00,1484143,2024-04-19 17:00:00+00:00,14.06,P,38.91291667,-75.4441667
363,7310073893,389.534,0,0,2024-04-19 17:07:37.043000+00:00,1414750,2024-04-19 17:15:00+00:00,1279.2,P,42.08752778,-74.8196667
364,7310089123,502.749,0,0,2024-04-19 17:08:05.525000+00:00,1314500,2024-04-19 17:15:00+00:00,1650.85,P,43.75562018,-74.2759825
365,7251008912,207.538,0,0,2024-04-19 17:08:36.648000+00:00,4295500,2024-04-19 17:15:00+00:00,681.97,P,44.93782448,-72.2062133
366,7250179013,29.689,0,0,2024-04-19 17:08:23.620000+00:00,4294500,2024-04-19 17:15:00+00:00,98.67,P,44.47616017,-73.2215166
367,7250179013,29.689,0,0,2024-04-19 17:08:23.620000+00:00,4294413,2024-04-19 17:15:00+00:00,98.56,P,44.05275,-73.4535
368,7250179013,29.689,0,0,2024-04-19 17:08:23.620000+00:00,4295000,2024-04-19 17:15:00+00:00,98.92,P,44.99627778,-73.3598056
369,7120754902,441.106,0,1,2024-04-19 18:52:15.754000+00:00,5056500,2024-04-19 18:45:00+00:00,1450.69,P,48.09944515,-98.9031773
370,7420077053,1152.067,0,1,2024-04-20 05:36:36.225000+00:00,7226800,2024-04-20 05:30:00+00:00,3781.31,P,35.3429861,-103.4442944
371,7320371623,65.177,0,0,2024-04-20 17:06:15.672000+00:00,2098197,2024-04-20 17:00:00+00:00,215.52,P,35.6547222,-79.0683333
372,7320371623,65.362,0,1,2024-04-21 03:54:09.843000+00:00,2098197,2024-04-21 04:00:00+00:00,215.5,P,35.6547222,-79.0683333
373,7320346123,55.267,0,1,2024-04-21 17:06:08.224000+00:00,2196483,2024-04-21 17:05:00+00:00,183.26,P,33.5629124,-82.0509506
374,7320411603,108.343,0,1,2024-04-21 17:06:18.512000+00:00,2168500,2024-04-21 17:00:00+00:00,356.75,P,34.052093,-81.22065329
375,7250215982,180.235,0,1,2024-04-22 03:51:46.886000+00:00,4129950,2024-04-22 03:45:00+00:00,593.01,P,45.57666667,-84.4880556
376,7250202733,182.558,0,1,2024-04-22 03:51:08.049000+00:00,463741090521301,2024-04-22 03:52:00+00:00,601.65,P,46.6280833,-90.8703889
377,7250202733,182.59,0,1,2024-04-23 03:51:36.997000+00:00,463741090521301,2024-04-23 03:52:00+00:00,601.46,P,46.6280833,-90.8703889
378,7250202733,182.508,0,1,2024-04-24 03:52:17.729000+00:00,463741090521301,2024-04-24 03:52:00+00:00,601.69,P,46.6280833,-90.8703889
379,7250215982,180.312,0,0,2024-04-24 17:11:17.608000+00:00,4129950,2024-04-24 17:15:00+00:00,593.01,P,45.57666667,-84.4880556
380,7250202733,182.483,0,0,2024-04-24 17:11:43.317000+00:00,463741090521301,2024-04-24 17:12:00+00:00,602.0,P,46.6280833,-90.8703889
381,7250202733,182.676,0,1,2024-04-25 03:52:59.252000+00:00,463741090521301,2024-04-25 03:52:00+00:00,601.61,P,46.6280833,-90.8703889
382,7250046332,255.319,0,1,2024-04-25 17:11:33.333000+00:00,445322088281801,2024-04-25 17:15:00+00:00,840.35,P,44.8875,-88.4722222
383,7250202733,182.523,0,1,2024-04-25 17:12:23.596000+00:00,463741090521301,2024-04-25 17:12:00+00:00,601.95,P,46.6280833,-90.8703889
384,7730010462,1295.247,0,1,2024-04-26 05:37:32.655000+00:00,10382000,2024-04-26 05:45:00+00:00,4251.73,P,42.6034892,-120.1869045
385,7250202733,182.694,0,1,2024-04-26 17:12:54.903000+00:00,463741090521301,2024-04-26 17:12:00+00:00,601.73,P,46.6280833,-90.8703889
386,7510154643,52.231,0,1,2024-04-26 17:08:10.874000+00:00,312914093422701,2024-04-26 17:15:00+00:00,171.85,P,31.48733056,-93.7075306
387,7120754882,441.217,0,1,2024-04-27 03:53:28.498000+00:00,5056241,2024-04-27 04:00:00+00:00,1450.72,P,48.23111277,-98.983463
388,7120754902,441.216,0,1,2024-04-27 03:53:31.603000+00:00,5056500,2024-04-27 04:00:00+00:00,1450.62,P,48.09944515,-98.9031773
389,7120800622,328.595,0,1,2024-04-27 03:53:29.944000+00:00,5088500,2024-04-27 04:00:00+00:00,1080.92,P,48.4061111,-97.7894444
390,7120734332,443.731,0,1,2024-04-27 03:53:29.325000+00:00,5056222,2024-04-27 04:00:00+00:00,1459.07,P,48.25972559,-98.8470683
391,7310167703,61.407,0,0,2024-04-27 15:29:46.588000+00:00,1019300,2024-04-27 15:30:00+00:00,202.41,P,45.2256833,-67.57705278
392,7510089872,197.474,0,1,2024-04-27 17:08:19.604000+00:00,303056097341300,2024-04-27 17:15:00+00:00,649.09,P,30.5156361,-97.5704111
393,7510087752,200.626,0,1,2024-04-27 17:08:20.092000+00:00,303234097345700,2024-04-27 17:15:00+00:00,659.61,P,30.54290833,-97.5825889
394,7510086902,212.766,0,1,2024-04-27 17:08:20.317000+00:00,303341097364800,2024-04-27 17:15:00+00:00,699.15,P,30.56129167,-97.6134417
395,7250202733,182.553,0,1,2024-04-27 17:13:15.817000+00:00,463741090521301,2024-04-27 17:14:00+00:00,602.15,P,46.6280833,-90.8703889
396,7730010462,1294.976,0,1,2024-04-27 18:54:48.146000+00:00,10382000,2024-04-27 19:00:00+00:00,4251.62,P,42.6034892,-120.1869045
397,7250179013,29.386,0,1,2024-04-28 02:12:12.021000+00:00,4294500,2024-04-28 02:15:00+00:00,98.09,P,44.47616017,-73.2215166
398,7250179013,29.386,0,1,2024-04-28 02:12:12.021000+00:00,4294413,2024-04-28 02:15:00+00:00,98.08,P,44.05275,-73.4535
399,7250179013,29.386,0,1,2024-04-28 02:12:12.021000+00:00,4295000,2024-04-28 02:15:00+00:00,98.23,P,44.99627778,-73.3598056
400,7420614582,655.404,0,1,2024-04-29 03:54:30.799000+00:00,6331885,2024-04-29 04:00:00+00:00,2153.81,P,48.45288889,-102.7439722
401,7251008912,207.414,0,0,2024-04-29 15:30:46.916000+00:00,4295500,2024-04-29 15:30:00+00:00,682.0,P,44.93782448,-72.2062133
402,7310105492,1.848,0,0,2024-04-29 15:29:36.915000+00:00,1304250,2024-04-29 15:30:00+00:00,6.81,P,40.97969444,-72.55477778
403,7250181402,193.261,0,0,2024-04-29 15:30:33.140000+00:00,4285000,2024-04-29 15:30:00+00:00,635.62,P,44.3106136,-72.5748324
404,7320415112,-0.171,0,0,2024-04-30 02:15:55.913000+00:00,208458892,2024-04-30 02:15:00+00:00,0.5,P,35.5058333,-76.25388889
405,7320415112,-0.171,0,0,2024-04-30 02:15:55.913000+00:00,208458893,2024-04-30 02:15:00+00:00,0.53,P,35.50638889,-76.18388889
406,7310068803,349.838,0,0,2024-04-30 15:30:25.764000+00:00,1423910,2024-04-30 15:30:00+00:00,1148.82,P,42.08880556,-75.3125
407,7310089123,502.656,0,0,2024-04-30 15:30:55.691000+00:00,1314500,2024-04-30 15:30:00+00:00,1650.15,P,43.75562018,-74.2759825
408,7310044592,187.606,0,0,2024-04-30 15:29:50.503000+00:00,148064640,2024-04-30 15:30:00+00:00,616.97,P,40.10787735,-75.86382678
409,7310073893,389.204,0,0,2024-04-30 15:30:27.055000+00:00,1414750,2024-04-30 15:30:00+00:00,1277.97,P,42.08752778,-74.8196667
410,7420077053,1152.021,0,1,2024-04-30 17:11:18.300000+00:00,7226800,2024-04-30 17:15:00+00:00,3781.19,P,35.3429861,-103.4442944
411,7421097453,276.682,0,1,2024-05-01 02:15:00.599000+00:00,3043500,2024-05-01 02:15:00+00:00,906.55,P,40.4683522,-79.3669668
412,7421081213,263.926,0,1,2024-05-01 02:15:12.237000+00:00,3071590,2024-05-01 02:15:00+00:00,868.4,P,39.72007846,-79.8556116
413,7320371623,65.43,0,0,2024-05-01 15:29:04.973000+00:00,2098197,2024-05-01 15:30:00+00:00,215.29,P,35.6547222,-79.0683333
414,7320345753,22.417,0,0,2024-05-01 15:28:20.941000+00:00,2172000,2024-05-01 15:30:00+00:00,74.51,P,33.24448056,-79.9915556
415,7320345753,22.417,0,0,2024-05-01 15:28:20.941000+00:00,2171635,2024-05-01 15:30:00+00:00,74.52,P,33.39888889,-79.9975
416,7320256073,22.32,0,0,2024-05-01 15:28:23.723000+00:00,2171000,2024-05-01 15:30:00+00:00,74.7,P,33.4495361,-80.1644444
417,7320256073,22.399,0,1,2024-05-02 02:17:32.279000+00:00,2171000,2024-05-02 02:15:00+00:00,74.68,P,33.4495361,-80.1644444
418,7250215982,180.199,0,1,2024-05-02 02:13:58.030000+00:00,4129950,2024-05-02 02:15:00+00:00,593.11,P,45.57666667,-84.4880556
419,7250202733,182.655,0,1,2024-05-02 02:13:27.530000+00:00,463741090521301,2024-05-02 02:14:00+00:00,601.75,P,46.6280833,-90.8703889
420,7320256073,22.399,0,1,2024-05-02 02:17:32.279000+00:00,2171000,2024-05-02 02:15:00+00:00,74.68,P,33.4495361,-80.1644444
421,7250215982,180.199,0,1,2024-05-02 02:13:58.030000+00:00,4129950,2024-05-02 02:15:00+00:00,593.11,P,45.57666667,-84.4880556
422,7250202733,182.655,0,1,2024-05-02 02:13:27.530000+00:00,463741090521301,2024-05-02 02:14:00+00:00,601.75,P,46.6280833,-90.8703889
423,7250032202,260.276,0,0,2024-05-03 02:15:29.394000+00:00,4097188,2024-05-02 04:45:00+00:00,856.01,P,42.1908768,-85.5508343
424,7250202733,182.619,0,0,2024-05-03 02:13:51.683000+00:00,463741090521301,2024-05-02 04:58:00+00:00,601.7,P,46.6280833,-90.8703889
